00174730,20200117045900,RAF 000,RA1 0000,RI1 0000,ERA 00000,CRA 00000,AT1  310,RH1 0467,PRS 10107,SLP 10137,WD1 167,WDM 122,WS1 003,WSM 004,WND 201,WNS 006,SOL 0127,WET 1,WBG  271,WEA 1
00174730,20200117045800,RAF 000,RA1 0000,RI1 0000,ERA 00000,CRA 00000,AT1  311,RH1 0463,PRS 10107,SLP 10137,WD1 219,WDM 214,WS1 007,WSM 012,WND 202,WNS 006,SOL 0135,WET 1,WBG  271,WEA 1
00174730,20200117045700,RAF 000,RA1 0000,RI1 0000,ERA 00000,CRA 00000,AT1  312,RH1 0463,PRS 10107,SLP 10137,WD1 202,WDM 174,WS1 006,WSM 011,WND 203,WNS 006,SOL 0152,WET 1,WBG  272,WEA 1
00174730,20200117045600,RAF 000,RA1 0000,RI1 0000,ERA 00000,CRA 00000,AT1  314,RH1 0460,PRS 10107,SLP 10137,WD1 228,WDM 214,WS1 009,WSM 015,WND 211,WNS 006,SOL 0180,WET 1,WBG  273,WEA 1
00174730,20200117045500,RAF 000,RA1 0000,RI1 0000,ERA 00000,CRA 00000,AT1  316,RH1 0461,PRS 10107,SLP 10137,WD1 236,WDM 211,WS1 009,WSM 016,WND 192,WNS 005,SOL 0216,WET 1,WBG  275,WEA 1
00174730,20200117045400,RAF 000,RA1 0000,RI1 0000,ERA 00000,CRA 00000,AT1  319,RH1 0461,PRS 10108,SLP 10138,WD1 212,WDM 215,WS1 010,WSM 015,WND 179,WNS 005,SOL 0231,WET 1,WBG  277,WEA 1
00174730,20200117045300,RAF 000,RA1 0000,RI1 0000,ERA 00000,CRA 00000,AT1  321,RH1 0469,PRS 10108,SLP 10138,WD1 144,WDM 269,WS1 004,WSM 007,WND 171,WNS 005,SOL 0226,WET 1,WBG  281,WEA 1
00174730,20200117045200,RAF 000,RA1 0000,RI1 0000,ERA 00000,CRA 00000,AT1  321,RH1 0468,PRS 10108,SLP 10138,WD1 064,WDM 081,WS1 004,WSM 007,WND 209,WNS 006,SOL 0221,WET 1,WBG  281,WEA 1
00174730,20200117045100,RAF 000,RA1 0000,RI1 0000,ERA 00000,CRA 00000,AT1  320,RH1 0471,PRS 10108,SLP 10138,WD1 112,WDM 086,WS1 005,WSM 006,WND 218,WNS 006,SOL 0235,WET 1,WBG  280,WEA 1
00174730,20200117045000,RAF 000,RA1 0000,RI1 0000,ERA 00000,CRA 00000,AT1  318,RH1 0473,PRS 10108,SLP 10138,WD1 123,WDM 185,WS1 005,WSM 007,WND 217,WNS 006,SOL 0298,WET 1,WBG  279,WEA 1
