00174730,20200202000000,RAF 000,RA1 0000,RI1 0000,ERA 00000,CRA 00000,AT1  241,RH1 0599,PRS 10168,SLP 10199,WD1 096,WDM 092,WS1 002,WSM 003,WND 198,WNS 003,SOL 0046,WET 0,WBG  229,WEA 2
00174730,20200202000100,RAF 000,RA1 0000,RI1 0000,ERA 00000,CRA 00000,AT1  241,RH1 0603,PRS 10168,SLP 10199,WD1 149,WDM 135,WS1 002,WSM 003,WND 159,WNS 003,SOL 0049,WET 0,WBG  230,WEA 2
00174730,20200202000200,RAF 000,RA1 0000,RI1 0000,ERA 00000,CRA 00000,AT1  242,RH1 0600,PRS 10168,SLP 10199,WD1 250,WDM 302,WS1 001,WSM 004,WND 146,WNS 002,SOL 0053,WET 0,WBG  230,WEA 2
00174730,20200202000300,RAF 000,RA1 0000,RI1 0000,ERA 00000,CRA 00000,AT1  242,RH1 0595,PRS 10168,SLP 10199,WD1 260,WDM 264,WS1 002,WSM 004,WND 159,WNS 002,SOL 0053,WET 0,WBG  230,WEA 2
00174730,20200202000400,RAF 000,RA1 0000,RI1 0000,ERA 00000,CRA 00000,AT1  243,RH1 0596,PRS 10168,SLP 10199,WD1 271,WDM 251,WS1 003,WSM 005,WND 207,WNS 002,SOL 0050,WET 0,WBG  231,WEA 2
00174730,20200202000500,RAF 000,RA1 0000,RI1 0000,ERA 00000,CRA 00000,AT1  243,RH1 0598,PRS 10169,SLP 10200,WD1 280,WDM 250,WS1 004,WSM 005,WND 250,WNS 003,SOL 0049,WET 0,WBG  231,WEA 2
00174730,20200202000600,RAF 000,RA1 0000,RI1 0000,ERA 00000,CRA 00000,AT1  244,RH1 0605,PRS 10169,SLP 10200,WD1 247,WDM 254,WS1 003,WSM 005,WND 252,WNS 002,SOL 0049,WET 0,WBG  233,WEA 2
00174730,20200202000700,RAF 000,RA1 0000,RI1 0000,ERA 00000,CRA 00000,AT1  244,RH1 0588,PRS 10169,SLP 10200,WD1 126,WDM 136,WS1 002,WSM 004,WND 229,WNS 002,SOL 0049,WET 0,WBG  231,WEA 2
00174730,20200202000800,RAF 000,RA1 0000,RI1 0000,ERA 00000,CRA 00000,AT1  243,RH1 0583,PRS 10169,SLP 10200,WD1 102,WDM 229,WS1 002,WSM 003,WND 220,WNS 002,SOL 0050,WET 0,WBG  229,WEA 2
00174730,20200202000900,RAF 000,RA1 0000,RI1 0000,ERA 00000,CRA 00000,AT1  244,RH1 0581,PRS 10170,SLP 10201,WD1 067,WDM 035,WS1 002,WSM 004,WND 225,WNS 002,SOL 0052,WET 0,WBG  230,WEA 2
