00174735,EVNT,P-POTEKA,20200121061750,02,E,TM0 00337,TM1 00347,DE0 -001617,DE1 -023368,GPS 1,PSD 0100
00174735,EVNT,P-POTEKA,20200121061748,02,E,TM0 00933,TM1 00939,DE0 -112808,DE1 -143356,GPS 1,PSD 0100
00174735,EVNT,P-POTEKA,20200121061748,02,E,TM0 00580,TM1 00590,DE0  147590,DE1  075683,GPS 1,PSD 0100
00174735,EVNT,P-POTEKA,20200121061748,02,E,TM0 00493,TM1 00498,DE0  017852,DE1  060012,GPS 1,PSD 0100
00174735,EVNT,P-POTEKA,20200121061748,02,E,TM0 00397,TM1 00407,DE0 -097854,DE1 -149147,GPS 1,PSD 0100
00174735,EVNT,P-POTEKA,20200121061748,02,E,TM0 00389,TM1 00398,DE0 -041114,DE1 -102523,GPS 1,PSD 0100
00174735,EVNT,P-POTEKA,20200121061748,02,E,TM0 00378,TM1 00387,DE0  026962,DE1 -041748,GPS 1,PSD 0100
00174735,EVNT,P-POTEKA,20200121061748,02,E,TM0 00372,TM1 00382,DE0  122070,DE1 -004119,GPS 1,PSD 0100
00174735,EVNT,P-POTEKA,20200121061748,02,E,TM0 00364,TM1 00375,DE0  222610,DE1  088645,GPS 1,PSD 0100
00174735,EVNT,P-POTEKA,20200121061748,02,E,TM0 00297,TM1 00309,DE0  179328,DE1  249992,GPS 1,PSD 0100
00174735,EVNT,P-POTEKA,20200121061748,02,E,TM0 00212,TM1 00218,DE0 -018013,DE1 -055435,GPS 1,PSD 0100
00174735,EVNT,P-POTEKA,20200121061745,02,E,TM0 00791,TM1 00799,DE0  027153,DE1  021492,GPS 1,PSD 0100
