00174735,EVNT,P-POTEKA,20200121052510,02,E,TM0 00159,TM1 00166,DE0 -026451,DE1 -034713,GPS 1,PSD 0100
00174735,EVNT,P-POTEKA,20200121052507,02,E,TM0 00177,TM1 00186,DE0  022880,DE1 -009140,GPS 1,PSD 0100
00174735,EVNT,P-POTEKA,20200121052507,02,E,TM0 00166,TM1 00174,DE0  036537,DE1  000770,GPS 1,PSD 0100
00174735,EVNT,P-POTEKA,20200121052505,02,E,TM0 00824,TM1 00830,DE0 -042991,DE1 -077697,GPS 1,PSD 0100
00174735,EVNT,P-POTEKA,20200121052505,02,E,TM0 00805,TM1 00815,DE0 -041511,DE1 -080001,GPS 1,PSD 0100
00174735,EVNT,P-POTEKA,20200121052505,02,E,TM0 00538,TM1 00546,DE0 -094505,DE1 -034545,GPS 1,PSD 0100
00174735,EVNT,P-POTEKA,20200121052505,02,E,TM0 00529,TM1 00538,DE0 -029945,DE1 -094505,GPS 1,PSD 0100
00174735,EVNT,P-POTEKA,20200121052505,02,E,TM0 00317,TM1 00322,DE0 -097396,DE1 -053550,GPS 1,PSD 0100
00174735,EVNT,P-POTEKA,20200121052505,02,E,TM0 00299,TM1 00304,DE0 -096878,DE1 -128173,GPS 1,PSD 0100
00174735,EVNT,P-POTEKA,20200121052505,02,E,TM0 00277,TM1 00284,DE0 -019340,DE1 -087921,GPS 1,PSD 0100
00174735,EVNT,P-POTEKA,20200121052505,02,E,TM0 00240,TM1 00256,DE0  065780,DE1 -055061,GPS 1,PSD 0100
00174735,EVNT,P-POTEKA,20200121052505,02,E,TM0 00019,TM1 00027,DE0  012901,DE1 -012603,GPS 1,PSD 0100
00174735,EVNT,P-POTEKA,20200121052504,02,E,TM0 00767,TM1 00775,DE0 -054702,DE1 -021194,GPS 1,PSD 0100
