00174735,EVNT,P-POTEKA,20200123031044,02,E,TM0 00443,TM1 00448,DE0 -024200,DE1 -047027,GPS 1,PSD 0100
00174735,EVNT,P-POTEKA,20200123031044,02,E,TM0 00147,TM1 00152,DE0 -019226,DE1 -041915,GPS 1,PSD 0100
00174735,EVNT,P-POTEKA,20200123031044,02,E,TM0 00124,TM1 00132,DE0 -049697,DE1 -021171,GPS 1,PSD 0100
00174735,EVNT,P-POTEKA,20200123031043,02,E,TM0 00841,TM1 00850,DE0 -026977,DE1 -031494,GPS 1,PSD 0100
00174735,EVNT,P-POTEKA,20200123031043,02,E,TM0 00802,TM1 00809,DE0  027236,DE1 -005790,GPS 1,PSD 0100
00174735,EVNT,P-POTEKA,20200123031043,02,E,TM0 00484,TM1 00489,DE0  082092,DE1  057014,GPS 1,PSD 0100
00174735,EVNT,P-POTEKA,20200123031043,02,E,TM0 00196,TM1 00202,DE0  027412,DE1  005928,GPS 1,PSD 0100
00174735,EVNT,P-POTEKA,20200123031042,02,E,TM0 00970,TM1 00980,DE0 -071914,DE1 -034606,GPS 1,PSD 0100
00174735,EVNT,P-POTEKA,20200123031042,02,E,TM0 00944,TM1 00957,DE0 -046424,DE1 -048034,GPS 1,PSD 0100
00174735,EVNT,P-POTEKA,20200123031042,02,E,TM0 00925,TM1 00934,DE0 -036949,DE1 -035911,GPS 1,PSD 0100
00174735,EVNT,P-POTEKA,20200123031042,02,E,TM0 00907,TM1 00917,DE0  025245,DE1 -032226,GPS 1,PSD 0100
00174735,EVNT,P-POTEKA,20200123031042,02,E,TM0 00900,TM1 00906,DE0  057205,DE1  015869,GPS 1,PSD 0100
00174735,EVNT,P-POTEKA,20200123031042,02,E,TM0 00668,TM1 00677,DE0 -035530,DE1 -059829,GPS 1,PSD 0100
00174735,EVNT,P-POTEKA,20200123031042,02,E,TM0 00618,TM1 00625,DE0  020164,DE1 -011405,GPS 1,PSD 0100
00174735,EVNT,P-POTEKA,20200123031042,02,E,TM0 00384,TM1 00394,DE0 -058746,DE1 -048950,GPS 1,PSD 0100
00174735,EVNT,P-POTEKA,20200123031042,02,E,TM0 00352,TM1 00362,DE0 -003051,DE1 -040283,GPS 1,PSD 0100
00174735,EVNT,P-POTEKA,20200123031042,02,E,TM0 00334,TM1 00344,DE0  077316,DE1  015388,GPS 1,PSD 0100
00174735,EVNT,P-POTEKA,20200123031042,02,E,TM0 00102,TM1 00110,DE0 -054397,DE1 -076866,GPS 1,PSD 0100
00174735,EVNT,P-POTEKA,20200123031042,02,E,TM0 00089,TM1 00095,DE0 -034248,DE1 -053459,GPS 1,PSD 0100
00174735,EVNT,P-POTEKA,20200123031042,02,E,TM0 00071,TM1 00081,DE0  012817,DE1 -052078,GPS 1,PSD 0100
00174735,EVNT,P-POTEKA,20200123031041,02,E,TM0 00844,TM1 00854,DE0 -034088,DE1 -044830,GPS 1,PSD 0100
00174735,EVNT,P-POTEKA,20200123031041,02,E,TM0 00803,TM1 00811,DE0  016662,DE1 -027198,GPS 1,PSD 0100
