00181292,EVNT,P-POTEKA,20200122080908,02,E,TM0 00141,TM1 00149,DE0 -017303,DE1  012519,GPS 1,PSD 0100
00181292,EVNT,P-POTEKA,20200122080943,02,E,TM0 00172,TM1 00182,DE0 -040451,DE1  041679,GPS 1,PSD 0100
00181292,EVNT,P-POTEKA,20200122080943,02,E,TM0 00163,TM1 00173,DE0  035720,DE1 -043624,GPS 1,PSD 0100
00181292,EVNT,P-POTEKA,20200122080943,02,E,TM0 00147,TM1 00157,DE0  042861,DE1 -042968,GPS 1,PSD 0100
00181292,EVNT,P-POTEKA,20200122080943,02,E,TM0 00139,TM1 00149,DE0 -043563,DE1  041786,GPS 1,PSD 0100
00181292,EVNT,P-POTEKA,20200122080943,02,E,TM0 00129,TM1 00141,DE0  031814,DE1 -037612,GPS 1,PSD 0100
00181292,EVNT,P-POTEKA,20200122080943,02,E,TM0 00121,TM1 00133,DE0 -036033,DE1  034805,GPS 1,PSD 0100
00181292,EVNT,P-POTEKA,20200122080943,02,E,TM0 00113,TM1 00123,DE0  041198,DE1 -045478,GPS 1,PSD 0100
00181292,EVNT,P-POTEKA,20200122080943,02,E,TM0 00105,TM1 00115,DE0 -044692,DE1  047904,GPS 1,PSD 0100
00181292,EVNT,P-POTEKA,20200122080943,02,E,TM0 00095,TM1 00107,DE0  025154,DE1 -044754,GPS 1,PSD 0100
00181292,EVNT,P-POTEKA,20200122080943,02,E,TM0 00089,TM1 00099,DE0 -048774,DE1  042610,GPS 1,PSD 0100
00181292,EVNT,P-POTEKA,20200122080943,02,E,TM0 00078,TM1 00090,DE0  021263,DE1 -048652,GPS 1,PSD 0100
00181292,EVNT,P-POTEKA,20200122080943,02,E,TM0 00072,TM1 00082,DE0 -050209,DE1  044975,GPS 1,PSD 0100
00181292,EVNT,P-POTEKA,20200122080943,02,E,TM0 00062,TM1 00074,DE0  035552,DE1 -043701,GPS 1,PSD 0100
00181292,EVNT,P-POTEKA,20200122080943,02,E,TM0 00054,TM1 00066,DE0 -041069,DE1  036689,GPS 1,PSD 0100
00181292,EVNT,P-POTEKA,20200122080943,02,E,TM0 00047,TM1 00057,DE0  052597,DE1 -045944,GPS 1,PSD 0100
00181292,EVNT,P-POTEKA,20200122080943,02,E,TM0 00028,TM1 00048,DE0  028938,DE1  050437,GPS 1,PSD 0100
00181292,EVNT,P-POTEKA,20200122080943,02,E,TM0 00021,TM1 00031,DE0 -049522,DE1  052505,GPS 1,PSD 0100
00181292,EVNT,P-POTEKA,20200122080943,02,E,TM0 00012,TM1 00022,DE0  041175,DE1 -054336,GPS 1,PSD 0100
00181292,EVNT,P-POTEKA,20200122080943,02,E,TM0 00003,TM1 00015,DE0 -033760,DE1  047904,GPS 1,PSD 0100
00181292,EVNT,P-POTEKA,20200122080942,02,E,TM0 00999,TM1 01007,DE0  039299,DE1 -046714,GPS 1,PSD 0100
00181292,EVNT,P-POTEKA,20200122080942,02,E,TM0 00160,TM1 00170,DE0  041236,DE1 -050285,GPS 1,PSD 0100
00181292,EVNT,P-POTEKA,20200122080942,02,E,TM0 00152,TM1 00162,DE0 -053070,DE1  042762,GPS 1,PSD 0100
00181292,EVNT,P-POTEKA,20200122080942,02,E,TM0 00143,TM1 00153,DE0  041641,DE1 -054527,GPS 1,PSD 0100
00181292,EVNT,P-POTEKA,20200122080942,02,E,TM0 00134,TM1 00146,DE0 -044258,DE1  036766,GPS 1,PSD 0100
00181292,EVNT,P-POTEKA,20200122080942,02,E,TM0 00126,TM1 00138,DE0  039939,DE1 -041244,GPS 1,PSD 0100
00181292,EVNT,P-POTEKA,20200122080942,02,E,TM0 00119,TM1 00129,DE0 -057945,DE1  041694,GPS 1,PSD 0100
00181292,EVNT,P-POTEKA,20200122080942,02,E,TM0 00110,TM1 00120,DE0  046669,DE1 -056838,GPS 1,PSD 0100
00181292,EVNT,P-POTEKA,20200122080942,02,E,TM0 00101,TM1 00111,DE0 -049003,DE1  048622,GPS 1,PSD 0100
00181292,EVNT,P-POTEKA,20200122080942,02,E,TM0 00094,TM1 00104,DE0  046508,DE1 -049674,GPS 1,PSD 0100
00181292,EVNT,P-POTEKA,20200122080942,02,E,TM0 00085,TM1 00095,DE0 -052948,DE1  045539,GPS 1,PSD 0100
00181292,EVNT,P-POTEKA,20200122080942,02,E,TM0 00076,TM1 00088,DE0  037483,DE1 -037727,GPS 1,PSD 0100
00181292,EVNT,P-POTEKA,20200122080942,02,E,TM0 00068,TM1 00078,DE0 -050567,DE1  044349,GPS 1,PSD 0100
00181292,EVNT,P-POTEKA,20200122080942,02,E,TM0 00060,TM1 00070,DE0  042320,DE1 -052795,GPS 1,PSD 0100
00181292,EVNT,P-POTEKA,20200122080942,02,E,TM0 00050,TM1 00062,DE0 -036422,DE1  038002,GPS 1,PSD 0100
00181292,EVNT,P-POTEKA,20200122080942,02,E,TM0 00041,TM1 00053,DE0  015907,DE1 -051986,GPS 1,PSD 0100
00181292,EVNT,P-POTEKA,20200122080942,02,E,TM0 00035,TM1 00045,DE0 -051864,DE1  039245,GPS 1,PSD 0100
00181292,EVNT,P-POTEKA,20200122080942,02,E,TM0 00027,TM1 00037,DE0  041412,DE1 -046081,GPS 1,PSD 0100
00181292,EVNT,P-POTEKA,20200122080942,02,E,TM0 00018,TM1 00028,DE0 -049545,DE1  039985,GPS 1,PSD 0100
00181292,EVNT,P-POTEKA,20200122080942,02,E,TM0 00010,TM1 00020,DE0  040969,DE1 -047927,GPS 1,PSD 0100
00181292,EVNT,P-POTEKA,20200122080942,02,E,TM0 00001,TM1 00011,DE0 -046066,DE1  041389,GPS 1,PSD 0100
00181292,EVNT,P-POTEKA,20200122080941,02,E,TM0 00584,TM1 00594,DE0 -023246,DE1  022438,GPS 1,PSD 0100
00181292,EVNT,P-POTEKA,20200122080941,02,E,TM0 00575,TM1 00585,DE0  017189,DE1 -025268,GPS 1,PSD 0100
00181292,EVNT,P-POTEKA,20200122080941,02,E,TM0 00559,TM1 00569,DE0  020515,DE1 -023529,GPS 1,PSD 0100
00181292,EVNT,P-POTEKA,20200122080941,02,E,TM0 00534,TM1 00544,DE0 -021255,DE1  021949,GPS 1,PSD 0100
00181292,EVNT,P-POTEKA,20200122080941,02,E,TM0 00509,TM1 00519,DE0  019165,DE1 -023864,GPS 1,PSD 0100
00181292,EVNT,P-POTEKA,20200122080941,02,E,TM0 00484,TM1 00494,DE0 -021118,DE1  019889,GPS 1,PSD 0100
00181292,EVNT,P-POTEKA,20200122080941,02,E,TM0 00442,TM1 00450,DE0  018890,DE1 -019149,GPS 1,PSD 0100
00181292,EVNT,P-POTEKA,20200122080941,02,E,TM0 00435,TM1 00444,DE0 -023674,DE1  018699,GPS 1,PSD 0100
00181292,EVNT,P-POTEKA,20200122080941,02,E,TM0 00401,TM1 00408,DE0 -023803,DE1  015655,GPS 1,PSD 0100
00181292,EVNT,P-POTEKA,20200122080941,02,E,TM0 00375,TM1 00385,DE0  018478,DE1 -021652,GPS 1,PSD 0100
00181292,EVNT,P-POTEKA,20200122080941,02,E,TM0 00368,TM1 00376,DE0 -022674,DE1  021331,GPS 1,PSD 0100
00181292,EVNT,P-POTEKA,20200122080941,02,E,TM0 00358,TM1 00368,DE0  017471,DE1 -022674,GPS 1,PSD 0100
00181292,EVNT,P-POTEKA,20200122080941,02,E,TM0 00333,TM1 00343,DE0 -020896,DE1  020095,GPS 1,PSD 0100
00181292,EVNT,P-POTEKA,20200122080941,02,E,TM0 00316,TM1 00326,DE0 -020248,DE1  020401,GPS 1,PSD 0100
00181292,EVNT,P-POTEKA,20200122080941,02,E,TM0 00258,TM1 00268,DE0  019012,DE1 -023178,GPS 1,PSD 0100
00181292,EVNT,P-POTEKA,20200122080941,02,E,TM0 00232,TM1 00242,DE0 -017631,DE1  021095,GPS 1,PSD 0100
00181292,EVNT,P-POTEKA,20200122080941,02,E,TM0 00224,TM1 00234,DE0  016639,DE1 -023902,GPS 1,PSD 0100
00181292,EVNT,P-POTEKA,20200122080941,02,E,TM0 00117,TM1 00125,DE0 -022361,DE1  020149,GPS 1,PSD 0100
00181292,EVNT,P-POTEKA,20200122080941,02,E,TM0 00040,TM1 00050,DE0  014648,DE1 -023498,GPS 1,PSD 0100
00181292,EVNT,P-POTEKA,20200122080940,02,E,TM0 00998,TM1 01008,DE0 -017723,DE1  019950,GPS 1,PSD 0100
00181292,EVNT,P-POTEKA,20200122080940,02,E,TM0 00765,TM1 00775,DE0 -022468,DE1  019241,GPS 1,PSD 0100
00181292,EVNT,P-POTEKA,20200122080940,02,E,TM0 00757,TM1 00767,DE0  020454,DE1 -020278,GPS 1,PSD 0100
00181292,EVNT,P-POTEKA,20200122080940,02,E,TM0 00622,TM1 00632,DE0  016517,DE1 -023155,GPS 1,PSD 0100
00181292,EVNT,P-POTEKA,20200122080940,02,E,TM0 00582,TM1 00590,DE0 -022056,DE1  022094,GPS 1,PSD 0100
00181292,EVNT,P-POTEKA,20200122080940,02,E,TM0 00564,TM1 00574,DE0 -022148,DE1  020225,GPS 1,PSD 0100
00181292,EVNT,P-POTEKA,20200122080940,02,E,TM0 00488,TM1 00498,DE0  016929,DE1 -023323,GPS 1,PSD 0100
00181292,EVNT,P-POTEKA,20200122080940,02,E,TM0 00480,TM1 00490,DE0 -020492,DE1  021301,GPS 1,PSD 0100
00181292,EVNT,P-POTEKA,20200122080940,02,E,TM0 00472,TM1 00482,DE0  021156,DE1 -022506,GPS 1,PSD 0100
00181292,EVNT,P-POTEKA,20200122080940,02,E,TM0 00463,TM1 00473,DE0 -019935,DE1  021804,GPS 1,PSD 0100
00181292,EVNT,P-POTEKA,20200122080940,02,E,TM0 00430,TM1 00440,DE0 -020606,DE1  020843,GPS 1,PSD 0100
00181292,EVNT,P-POTEKA,20200122080940,02,E,TM0 00423,TM1 00432,DE0  021537,DE1 -022964,GPS 1,PSD 0100
00181292,EVNT,P-POTEKA,20200122080940,02,E,TM0 00414,TM1 00420,DE0 -022903,DE1  009620,GPS 1,PSD 0100
00181292,EVNT,P-POTEKA,20200122080940,02,E,TM0 00405,TM1 00415,DE0  020690,DE1 -024024,GPS 1,PSD 0100
00181292,EVNT,P-POTEKA,20200122080940,02,E,TM0 00397,TM1 00407,DE0 -023338,DE1  020431,GPS 1,PSD 0100
00181292,EVNT,P-POTEKA,20200122080940,02,E,TM0 00356,TM1 00365,DE0  021453,DE1 -022331,GPS 1,PSD 0100
00181292,EVNT,P-POTEKA,20200122080940,02,E,TM0 00337,TM1 00347,DE0  014976,DE1 -023818,GPS 1,PSD 0100
00181292,EVNT,P-POTEKA,20200122080940,02,E,TM0 00313,TM1 00323,DE0 -022850,DE1  020767,GPS 1,PSD 0100
00181292,EVNT,P-POTEKA,20200122080940,02,E,TM0 00188,TM1 00198,DE0  020278,DE1 -022209,GPS 1,PSD 0100
00181292,EVNT,P-POTEKA,20200122080940,02,E,TM0 00179,TM1 00189,DE0 -021301,DE1  020347,GPS 1,PSD 0100
00181292,EVNT,P-POTEKA,20200122080940,02,E,TM0 00171,TM1 00178,DE0  019584,DE1 -015655,GPS 1,PSD 0100
00181292,EVNT,P-POTEKA,20200122080939,02,E,TM0 00988,TM1 00997,DE0  020401,DE1 -022277,GPS 1,PSD 0100
00181292,EVNT,P-POTEKA,20200122080939,02,E,TM0 00979,TM1 00988,DE0 -022689,DE1  020401,GPS 1,PSD 0100
00181292,EVNT,P-POTEKA,20200122080939,02,E,TM0 00937,TM1 00947,DE0  017692,DE1 -021354,GPS 1,PSD 0100
00181292,EVNT,P-POTEKA,20200122080939,02,E,TM0 00769,TM1 00777,DE0  014694,DE1 -015350,GPS 1,PSD 0100
00181292,EVNT,P-POTEKA,20200122080939,02,E,TM0 00527,TM1 00537,DE0 -020195,DE1  019653,GPS 1,PSD 0100
00181292,EVNT,P-POTEKA,20200122080939,02,E,TM0 00510,TM1 00518,DE0 -018569,DE1  012893,GPS 1,PSD 0100
00181292,EVNT,P-POTEKA,20200122080919,02,E,TM0 00247,TM1 00254,DE0 -015769,DE1  005668,GPS 1,PSD 0100
