00174734,EVNT,P-POTEKA,20190215062309,02,E,SPT 1350,SPP 62989,STR 00040
00174734,EVNT,P-POTEKA,20190215062304,02,E,SPT 1800,SPP 62988,STR 00040
00174734,EVNT,P-POTEKA,20190215062309,02,E,SPT 1350,SPP 62989,STR 00040
00174734,EVNT,P-POTEKA,20190215062304,02,E,SPT 1800,SPP 62988,STR 00040
00174734,EVNT,P-POTEKA,20190215062329,02,E,SPT 4100,SPP 62989,STR 00040
00174734,EVNT,P-POTEKA,20190215062324,02,E,SPT 3950,SPP 62988,STR 00040
00174734,EVNT,P-POTEKA,20190215062319,02,E,SPT 2550,SPP 62989,STR 00040
00174734,EVNT,P-POTEKA,20190215062314,02,E,SPT 0700,SPP 62989,STR 00040
