00174732,20200125000000,RAF 000,RA1 0005,RI1 0006,ERA 00014,CRA 00065,AT1  253,RH1 0746,PRS 10126,SLP 10146,WD1 256,WDM 264,WS1 015,WSM 019,WND 264,WNS 015,SOL 0160,WET 0,WBG  261,WEA 2
00174732,20200125000100,RAF 000,RA1 0005,RI1 0006,ERA 00013,CRA 00065,AT1  254,RH1 0744,PRS 10127,SLP 10147,WD1 258,WDM 263,WS1 013,WSM 015,WND 262,WNS 015,SOL 0191,WET 0,WBG  262,WEA 2
00174732,20200125000200,RAF 000,RA1 0005,RI1 0006,ERA 00013,CRA 00065,AT1  256,RH1 0746,PRS 10127,SLP 10147,WD1 250,WDM 257,WS1 011,WSM 015,WND 260,WNS 014,SOL 0225,WET 0,WBG  265,WEA 0
00174732,20200125000300,RAF 000,RA1 0005,RI1 0006,ERA 00013,CRA 00065,AT1  257,RH1 0743,PRS 10127,SLP 10147,WD1 260,WDM 264,WS1 014,WSM 018,WND 259,WNS 014,SOL 0178,WET 0,WBG  266,WEA 2
00174732,20200125000400,RAF 000,RA1 0005,RI1 0006,ERA 00013,CRA 00065,AT1  257,RH1 0732,PRS 10127,SLP 10147,WD1 259,WDM 263,WS1 017,WSM 021,WND 259,WNS 014,SOL 0188,WET 0,WBG  264,WEA 2
00174732,20200125000500,RAF 000,RA1 0005,RI1 0006,ERA 00013,CRA 00065,AT1  258,RH1 0734,PRS 10128,SLP 10148,WD1 251,WDM 256,WS1 014,WSM 017,WND 258,WNS 014,SOL 0192,WET 0,WBG  266,WEA 2
00174732,20200125000600,RAF 000,RA1 0005,RI1 0006,ERA 00013,CRA 00065,AT1  260,RH1 0735,PRS 10128,SLP 10147,WD1 237,WDM 231,WS1 013,WSM 017,WND 257,WNS 015,SOL 0174,WET 0,WBG  268,WEA 2
00174732,20200125000700,RAF 000,RA1 0005,RI1 0006,ERA 00013,CRA 00065,AT1  261,RH1 0736,PRS 10128,SLP 10147,WD1 235,WDM 230,WS1 016,WSM 025,WND 254,WNS 015,SOL 0168,WET 0,WBG  269,WEA 2
00174732,20200125000800,RAF 000,RA1 0005,RI1 0006,ERA 00013,CRA 00065,AT1  261,RH1 0739,PRS 10129,SLP 10148,WD1 226,WDM 230,WS1 014,WSM 021,WND 250,WNS 015,SOL 0162,WET 0,WBG  270,WEA 2
00174732,20200125000900,RAF 000,RA1 0005,RI1 0006,ERA 00013,CRA 00065,AT1  261,RH1 0734,PRS 10129,SLP 10148,WD1 211,WDM 231,WS1 016,WSM 026,WND 245,WNS 014,SOL 0158,WET 0,WBG  269,WEA 2
00174732,20200125001100,RAF 000,RA1 0005,RI1 0006,ERA 00012,CRA 00065,AT1  262,RH1 0736,PRS 10129,SLP 10148,WD1 245,WDM 250,WS1 011,WSM 016,WND 243,WNS 014,SOL 0161,WET 0,WBG  271,WEA 2
00174732,20200125001000,RAF 000,RA1 0005,RI1 0006,ERA 00013,CRA 00065,AT1  261,RH1 0734,PRS 10129,SLP 10148,WD1 250,WDM 261,WS1 012,WSM 016,WND 244,WNS 014,SOL 0156,WET 0,WBG  269,WEA 2
00174732,20200125001200,RAF 000,RA1 0005,RI1 0006,ERA 00012,CRA 00065,AT1  262,RH1 0731,PRS 10130,SLP 10149,WD1 230,WDM 233,WS1 014,WSM 020,WND 241,WNS 014,SOL 0167,WET 0,WBG  270,WEA 2
00174732,20200125001300,RAF 000,RA1 0005,RI1 0006,ERA 00012,CRA 00065,AT1  262,RH1 0727,PRS 10130,SLP 10149,WD1 247,WDM 238,WS1 013,WSM 021,WND 239,WNS 014,SOL 0174,WET 0,WBG  269,WEA 2
00174732,20200125001400,RAF 000,RA1 0005,RI1 0006,ERA 00012,CRA 00065,AT1  263,RH1 0722,PRS 10130,SLP 10149,WD1 233,WDM 234,WS1 012,WSM 016,WND 236,WNS 014,SOL 0213,WET 0,WBG  270,WEA 0
00174732,20200125001500,RAF 000,RA1 0005,RI1 0006,ERA 00012,CRA 00065,AT1  262,RH1 0712,PRS 10130,SLP 10149,WD1 237,WDM 236,WS1 015,WSM 020,WND 234,WNS 014,SOL 0211,WET 0,WBG  267,WEA 0
