00181291,20200129000000,RAF 000,RA1 0000,RI1 0000,ERA 00000,CRA 00000,AT1  262,RH1 0695,PRS 10134,SLP 10167,WD1 205,WDM 219,WS1 005,WSM 010,WND 229,WNS 004,SOL 0109,WET 1,WBG  265,WEA 1
00181291,20200129000100,RAF 000,RA1 0000,RI1 0000,ERA 00000,CRA 00000,AT1  263,RH1 0696,PRS 10134,SLP 10167,WD1 277,WDM 280,WS1 003,WSM 006,WND 233,WNS 004,SOL 0106,WET 1,WBG  266,WEA 1
00181291,20200129000200,RAF 000,RA1 0000,RI1 0000,ERA 00000,CRA 00000,AT1  263,RH1 0689,PRS 10134,SLP 10167,WD1 219,WDM 219,WS1 005,WSM 009,WND 231,WNS 004,SOL 0114,WET 1,WBG  265,WEA 1
00181291,20200129000300,RAF 000,RA1 0000,RI1 0000,ERA 00000,CRA 00000,AT1  262,RH1 0681,PRS 10134,SLP 10167,WD1 148,WDM 189,WS1 002,WSM 005,WND 227,WNS 004,SOL 0110,WET 1,WBG  262,WEA 1
00181291,20200129000400,RAF 000,RA1 0000,RI1 0000,ERA 00000,CRA 00000,AT1  264,RH1 0681,PRS 10134,SLP 10167,WD1 034,WDM 039,WS1 003,WSM 006,WND 226,WNS 004,SOL 0105,WET 1,WBG  265,WEA 1
00181291,20200129000500,RAF 000,RA1 0000,RI1 0000,ERA 00000,CRA 00000,AT1  265,RH1 0687,PRS 10134,SLP 10167,WD1 248,WDM 220,WS1 002,WSM 004,WND 227,WNS 004,SOL 0111,WET 1,WBG  267,WEA 1
00181291,20200129000600,RAF 000,RA1 0000,RI1 0000,ERA 00000,CRA 00000,AT1  265,RH1 0682,PRS 10134,SLP 10167,WD1 226,WDM 214,WS1 005,WSM 008,WND 227,WNS 004,SOL 0119,WET 1,WBG  266,WEA 1
00181291,20200129000700,RAF 000,RA1 0000,RI1 0000,ERA 00000,CRA 00000,AT1  265,RH1 0685,PRS 10134,SLP 10167,WD1 238,WDM 203,WS1 004,WSM 006,WND 228,WNS 004,SOL 0111,WET 1,WBG  266,WEA 1
00181291,20200129000800,RAF 000,RA1 0000,RI1 0000,ERA 00000,CRA 00000,AT1  265,RH1 0675,PRS 10134,SLP 10167,WD1 202,WDM 188,WS1 003,WSM 005,WND 227,WNS 003,SOL 0110,WET 1,WBG  265,WEA 1
00181291,20200129000900,RAF 000,RA1 0000,RI1 0000,ERA 00000,CRA 00000,AT1  265,RH1 0676,PRS 10134,SLP 10167,WD1 191,WDM 220,WS1 004,WSM 008,WND 220,WNS 004,SOL 0122,WET 1,WBG  265,WEA 1
