00181290,20200119013300,LAT  145729,LON  1210974,ALT  0011,RSS -075,OIC 140,OIV 503,OOC 179,OOV 119,ORV 299,OPT  413,MOD 00,PBV 0,SPA 0,GPC 12,DOP 07,CID 8963031815104108373,PSN 00050562,HK1 0000000000000000,RAV 2.00,RPV 1.05
00181290,20200119013200,LAT  145729,LON  1210974,ALT  0011,RSS -075,OIC 140,OIV 501,OOC 179,OOV 119,ORV 300,OPT  412,MOD 00,PBV 0,SPA 0,GPC 12,DOP 07,CID 8963031815104108373,PSN 00050562,HK1 0000000000000000,RAV 2.00,RPV 1.05
00181290,20200119013100,LAT  145729,LON  1210974,ALT  0010,RSS -077,OIC 140,OIV 502,OOC 179,OOV 119,ORV 301,OPT  412,MOD 00,PBV 0,SPA 1,GPC 12,DOP 07,CID 8963031815104108373,PSN 00050562,HK1 0000000000000000,RAV 2.00,RPV 1.05
00181290,20200119013000,LAT  145729,LON  1210974,ALT  0012,RSS -075,OIC 140,OIV 503,OOC 179,OOV 119,ORV 299,OPT  412,MOD 00,PBV 0,SPA 1,GPC 12,DOP 07,CID 8963031815104108373,PSN 00050562,HK1 0000000000000000,RAV 2.00,RPV 1.05
00181290,20200119012900,LAT  145729,LON  1210974,ALT  0015,RSS -073,OIC 140,OIV 502,OOC 180,OOV 119,ORV 299,OPT  411,MOD 00,PBV 0,SPA 1,GPC 12,DOP 09,CID 8963031815104108373,PSN 00050562,HK1 0000000000000000,RAV 2.00,RPV 1.05
00181290,20200119012800,LAT  145729,LON  1210974,ALT  0017,RSS -073,OIC 140,OIV 502,OOC 180,OOV 119,ORV 300,OPT  412,MOD 00,PBV 0,SPA 0,GPC 12,DOP 07,CID 8963031815104108373,PSN 00050562,HK1 0000000000000000,RAV 2.00,RPV 1.05
00181290,20200119012700,LAT  145729,LON  1210974,ALT  0017,RSS -073,OIC 140,OIV 502,OOC 180,OOV 119,ORV 300,OPT  411,MOD 00,PBV 0,SPA 0,GPC 12,DOP 07,CID 8963031815104108373,PSN 00050562,HK1 0000000000000000,RAV 2.00,RPV 1.05
00181290,20200119012600,LAT  145728,LON  1210974,ALT  0018,RSS -075,OIC 140,OIV 501,OOC 180,OOV 119,ORV 299,OPT  411,MOD 00,PBV 0,SPA 0,GPC 12,DOP 07,CID 8963031815104108373,PSN 00050562,HK1 0000000000000000,RAV 2.00,RPV 1.05
00181290,20200119012500,LAT  145728,LON  1210974,ALT  0016,RSS -073,OIC 140,OIV 502,OOC 180,OOV 119,ORV 300,OPT  409,MOD 00,PBV 0,SPA 0,GPC 12,DOP 07,CID 8963031815104108373,PSN 00050562,HK1 0000000000000000,RAV 2.00,RPV 1.05
00181290,20200119012400,LAT  145728,LON  1210974,ALT  0017,RSS -073,OIC 139,OIV 501,OOC 179,OOV 118,ORV 299,OPT  409,MOD 00,PBV 0,SPA 0,GPC 12,DOP 07,CID 8963031815104108373,PSN 00050562,HK1 0000000000000000,RAV 2.00,RPV 1.05
00181290,20200119012300,LAT  145728,LON  1210974,ALT  0020,RSS -073,OIC 140,OIV 503,OOC 179,OOV 119,ORV 299,OPT  408,MOD 00,PBV 0,SPA 0,GPC 12,DOP 07,CID 8963031815104108373,PSN 00050562,HK1 0000000000000000,RAV 2.00,RPV 1.05
00181290,20200119012200,LAT  145729,LON  1210974,ALT  0019,RSS -073,OIC 140,OIV 505,OOC 179,OOV 119,ORV 298,OPT  407,MOD 00,PBV 0,SPA 1,GPC 12,DOP 09,CID 8963031815104108373,PSN 00050562,HK1 0000000000000000,RAV 2.00,RPV 1.05
00181290,20200119012100,LAT  145729,LON  1210974,ALT  0019,RSS -073,OIC 141,OIV 499,OOC 179,OOV 118,ORV 299,OPT  406,MOD 00,PBV 0,SPA 1,GPC 12,DOP 07,CID 8963031815104108373,PSN 00050562,HK1 0000000000000000,RAV 2.00,RPV 1.05
00181290,20200119012000,LAT  145729,LON  1210974,ALT  0021,RSS -073,OIC 140,OIV 500,OOC 179,OOV 119,ORV 300,OPT  405,MOD 00,PBV 0,SPA 0,GPC 12,DOP 06,CID 8963031815104108373,PSN 00050562,HK1 0000000000000000,RAV 2.00,RPV 1.05
