00181290,20200116025400,LAT  145729,LON  1210974,ALT  0008,RSS -083,OIC 140,OIV 502,OOC 179,OOV 120,ORV 298,OPT  396,MOD 00,PBV 0,SPA 0,GPC 12,DOP 07,CID 8963031815104108373,PSN 00050562,HK1 0000000000000000,RAV 2.00,RPV 1.05
00181290,20200116025300,LAT  145729,LON  1210974,ALT  0005,RSS -081,OIC 140,OIV 502,OOC 179,OOV 119,ORV 300,OPT  395,MOD 00,PBV 0,SPA 0,GPC 12,DOP 07,CID 8963031815104108373,PSN 00050562,HK1 0000000000000000,RAV 2.00,RPV 1.05
00181290,20200116025200,LAT  145729,LON  1210974,ALT  0003,RSS -079,OIC 139,OIV 502,OOC 179,OOV 120,ORV 300,OPT  394,MOD 00,PBV 0,SPA 0,GPC 11,DOP 10,CID 8963031815104108373,PSN 00050562,HK1 0000000000000000,RAV 2.00,RPV 1.05
00181290,20200116025100,LAT  145729,LON  1210974,ALT  0003,RSS -079,OIC 140,OIV 503,OOC 179,OOV 120,ORV 300,OPT  394,MOD 00,PBV 0,SPA 1,GPC 12,DOP 08,CID 8963031815104108373,PSN 00050562,HK1 0000000000000000,RAV 2.00,RPV 1.05
00181290,20200116025000,LAT  145729,LON  1210974,ALT  0004,RSS -081,OIC 140,OIV 501,OOC 179,OOV 119,ORV 300,OPT  393,MOD 00,PBV 0,SPA 1,GPC 12,DOP 09,CID 8963031815104108373,PSN 00050562,HK1 0000000000000000,RAV 2.00,RPV 1.05
00181290,20200116024900,LAT  145729,LON  1210974,ALT  0007,RSS -081,OIC 140,OIV 503,OOC 179,OOV 120,ORV 299,OPT  393,MOD 00,PBV 0,SPA 0,GPC 11,DOP 09,CID 8963031815104108373,PSN 00050562,HK1 0000000000000000,RAV 2.00,RPV 1.05
00181290,20200116024800,LAT  145729,LON  1210974,ALT  0011,RSS -081,OIC 140,OIV 502,OOC 179,OOV 120,ORV 300,OPT  393,MOD 00,PBV 0,SPA 0,GPC 11,DOP 08,CID 8963031815104108373,PSN 00050562,HK1 0000000000000000,RAV 2.00,RPV 1.05
00181290,20200116024700,LAT  145729,LON  1210974,ALT  0011,RSS -081,OIC 140,OIV 502,OOC 179,OOV 119,ORV 300,OPT  392,MOD 00,PBV 0,SPA 1,GPC 11,DOP 08,CID 8963031815104108373,PSN 00050562,HK1 0000000000000000,RAV 2.00,RPV 1.05
00181290,20200116024600,LAT  145729,LON  1210974,ALT  0011,RSS -081,OIC 140,OIV 502,OOC 179,OOV 120,ORV 300,OPT  391,MOD 00,PBV 0,SPA 0,GPC 11,DOP 08,CID 8963031815104108373,PSN 00050562,HK1 0000000000000000,RAV 2.00,RPV 1.05
00181290,20200116024500,LAT  145729,LON  1210974,ALT  0010,RSS -081,OIC 140,OIV 502,OOC 179,OOV 119,ORV 299,OPT  391,MOD 00,PBV 0,SPA 0,GPC 11,DOP 08,CID 8963031815104108373,PSN 00050562,HK1 0000000000000000,RAV 2.00,RPV 1.05
00181290,20200116024400,LAT  145729,LON  1210974,ALT  0008,RSS -081,OIC 140,OIV 503,OOC 179,OOV 119,ORV 300,OPT  390,MOD 00,PBV 0,SPA 1,GPC 11,DOP 08,CID 8963031815104108373,PSN 00050562,HK1 0000000000000000,RAV 2.00,RPV 1.05
00181290,20200116024300,LAT  145729,LON  1210974,ALT  0012,RSS -081,OIC 140,OIV 505,OOC 179,OOV 120,ORV 299,OPT  390,MOD 00,PBV 0,SPA 0,GPC 11,DOP 08,CID 8963031815104108373,PSN 00050562,HK1 0000000000000000,RAV 2.00,RPV 1.05
00181290,20200116024200,LAT  145729,LON  1210974,ALT  0013,RSS -081,OIC 140,OIV 503,OOC 179,OOV 119,ORV 300,OPT  389,MOD 00,PBV 0,SPA 0,GPC 11,DOP 08,CID 8963031815104108373,PSN 00050562,HK1 0000000000000000,RAV 2.00,RPV 1.05
00181290,20200116024100,LAT  145729,LON  1210974,ALT  0014,RSS -085,OIC 138,OIV 504,OOC 179,OOV 119,ORV 299,OPT  389,MOD 00,PBV 0,SPA 0,GPC 11,DOP 08,CID 8963031815104108373,PSN 00050562,HK1 0000000000000000,RAV 2.00,RPV 1.05
00181290,20200116024000,LAT  145729,LON  1210974,ALT  0015,RSS -081,OIC 139,OIV 501,OOC 179,OOV 120,ORV 299,OPT  389,MOD 00,PBV 0,SPA 1,GPC 11,DOP 09,CID 8963031815104108373,PSN 00050562,HK1 0000000000000000,RAV 2.00,RPV 1.05
00181290,20200116023900,LAT  145729,LON  1210974,ALT  0015,RSS -081,OIC 140,OIV 503,OOC 179,OOV 120,ORV 300,OPT  388,MOD 00,PBV 0,SPA 0,GPC 12,DOP 08,CID 8963031815104108373,PSN 00050562,HK1 0000000000000000,RAV 2.00,RPV 1.05
00181290,20200116023800,LAT  145729,LON  1210974,ALT  0015,RSS -081,OIC 140,OIV 502,OOC 179,OOV 120,ORV 301,OPT  388,MOD 00,PBV 0,SPA 0,GPC 12,DOP 08,CID 8963031815104108373,PSN 00050562,HK1 0000000000000000,RAV 2.00,RPV 1.05
00181290,20200116023700,LAT  145729,LON  1210974,ALT  0015,RSS -081,OIC 140,OIV 502,OOC 179,OOV 119,ORV 300,OPT  387,MOD 00,PBV 0,SPA 0,GPC 11,DOP 08,CID 8963031815104108373,PSN 00050562,HK1 0000000000000000,RAV 2.00,RPV 1.05
00181290,20200116023600,LAT  145729,LON  1210974,ALT  0013,RSS -081,OIC 140,OIV 502,OOC 179,OOV 119,ORV 300,OPT  386,MOD 00,PBV 0,SPA 0,GPC 12,DOP 08,CID 8963031815104108373,PSN 00050562,HK1 0000000000000000,RAV 2.00,RPV 1.05
00181290,20200116023500,LAT  145729,LON  1210974,ALT  0014,RSS -083,OIC 140,OIV 503,OOC 179,OOV 119,ORV 300,OPT  386,MOD 00,PBV 0,SPA 0,GPC 12,DOP 08,CID 8963031815104108373,PSN 00050562,HK1 0000000000000000,RAV 2.00,RPV 1.05
00181290,20200116023400,LAT  145729,LON  1210974,ALT  0015,RSS -083,OIC 140,OIV 501,OOC 179,OOV 120,ORV 299,OPT  385,MOD 00,PBV 0,SPA 0,GPC 12,DOP 09,CID 8963031815104108373,PSN 00050562,HK1 0000000000000000,RAV 2.00,RPV 1.05
