00181284,20200121000000,RAF 000,RA1 0000,RI1 0000,ERA 00000,CRA 00000,AT1  275,RH1 0563,PRS 10167,SLP 10197,WD1 220,WDM 244,WS1 004,WSM 008,WND 224,WNS 005,SOL 0126,WET 0,WBG  257,WEA 2
00181284,20200121000100,RAF 000,RA1 0000,RI1 0000,ERA 00000,CRA 00000,AT1  276,RH1 0562,PRS 10167,SLP 10197,WD1 099,WDM 060,WS1 003,WSM 005,WND 217,WNS 004,SOL 0135,WET 0,WBG  258,WEA 2
00181284,20200121000200,RAF 000,RA1 0000,RI1 0000,ERA 00000,CRA 00000,AT1  278,RH1 0556,PRS 10167,SLP 10197,WD1 048,WDM 047,WS1 007,WSM 010,WND 211,WNS 004,SOL 0138,WET 0,WBG  259,WEA 2
00181284,20200121000300,RAF 000,RA1 0000,RI1 0000,ERA 00000,CRA 00000,AT1  279,RH1 0554,PRS 10167,SLP 10197,WD1 029,WDM 010,WS1 004,WSM 010,WND 219,WNS 004,SOL 0131,WET 0,WBG  260,WEA 2
00181284,20200121000400,RAF 000,RA1 0000,RI1 0000,ERA 00000,CRA 00000,AT1  279,RH1 0549,PRS 10166,SLP 10196,WD1 052,WDM 056,WS1 007,WSM 011,WND 062,WNS 004,SOL 0060,WET 0,WBG  259,WEA 2
00181284,20200121000500,RAF 000,RA1 0000,RI1 0000,ERA 00000,CRA 00000,AT1  277,RH1 0544,PRS 10166,SLP 10196,WD1 046,WDM 038,WS1 006,WSM 011,WND 044,WNS 005,SOL 0053,WET 0,WBG  256,WEA 2
00181284,20200121000600,RAF 000,RA1 0000,RI1 0000,ERA 00000,CRA 00000,AT1  276,RH1 0543,PRS 10167,SLP 10197,WD1 071,WDM 086,WS1 005,WSM 010,WND 052,WNS 005,SOL 0057,WET 0,WBG  255,WEA 2
00181284,20200121000700,RAF 000,RA1 0000,RI1 0000,ERA 00000,CRA 00000,AT1  274,RH1 0543,PRS 10167,SLP 10197,WD1 168,WDM 228,WS1 011,WSM 021,WND 087,WNS 006,SOL 0066,WET 0,WBG  253,WEA 2
00181284,20200121000800,RAF 000,RA1 0000,RI1 0000,ERA 00000,CRA 00000,AT1  272,RH1 0540,PRS 10167,SLP 10197,WD1 150,WDM 141,WS1 011,WSM 019,WND 098,WNS 006,SOL 0078,WET 0,WBG  251,WEA 2
00181284,20200121000900,RAF 000,RA1 0000,RI1 0000,ERA 00000,CRA 00000,AT1  271,RH1 0546,PRS 10167,SLP 10197,WD1 082,WDM 090,WS1 005,WSM 012,WND 094,WNS 006,SOL 0087,WET 0,WBG  251,WEA 2
00181284,20200121001000,RAF 000,RA1 0000,RI1 0000,ERA 00000,CRA 00000,AT1  272,RH1 0546,PRS 10167,SLP 10197,WD1 172,WDM 169,WS1 009,WSM 017,WND 103,WNS 007,SOL 0101,WET 0,WBG  252,WEA 2
00181284,20200121001100,RAF 000,RA1 0000,RI1 0000,ERA 00000,CRA 00000,AT1  270,RH1 0544,PRS 10167,SLP 10197,WD1 151,WDM 187,WS1 015,WSM 028,WND 116,WNS 008,SOL 0116,WET 0,WBG  250,WEA 2
00181284,20200121001200,RAF 000,RA1 0000,RI1 0000,ERA 00000,CRA 00000,AT1  269,RH1 0544,PRS 10167,SLP 10197,WD1 145,WDM 186,WS1 016,WSM 026,WND 130,WNS 009,SOL 0111,WET 0,WBG  249,WEA 2
00181284,20200121001300,RAF 000,RA1 0000,RI1 0000,ERA 00000,CRA 00000,AT1  268,RH1 0546,PRS 10168,SLP 10198,WD1 129,WDM 130,WS1 017,WSM 029,WND 132,WNS 010,SOL 0103,WET 0,WBG  248,WEA 2
00181284,20200121001400,RAF 000,RA1 0000,RI1 0000,ERA 00000,CRA 00000,AT1  268,RH1 0551,PRS 10168,SLP 10198,WD1 129,WDM 095,WS1 009,WSM 019,WND 136,WNS 010,SOL 0106,WET 0,WBG  249,WEA 2
00181284,20200121001500,RAF 000,RA1 0000,RI1 0000,ERA 00000,CRA 00000,AT1  268,RH1 0553,PRS 10168,SLP 10198,WD1 150,WDM 182,WS1 009,WSM 018,WND 141,WNS 011,SOL 0109,WET 0,WBG  249,WEA 2
00181284,20200121001600,RAF 000,RA1 0000,RI1 0000,ERA 00000,CRA 00000,AT1  269,RH1 0556,PRS 10169,SLP 10199,WD1 106,WDM 094,WS1 006,WSM 013,WND 143,WNS 011,SOL 0110,WET 0,WBG  251,WEA 2
00181284,20200121001700,RAF 000,RA1 0000,RI1 0000,ERA 00000,CRA 00000,AT1  270,RH1 0556,PRS 10169,SLP 10199,WD1 094,WDM 134,WS1 006,WSM 014,WND 138,WNS 010,SOL 0112,WET 0,WBG  252,WEA 2
00181284,20200121001800,RAF 000,RA1 0000,RI1 0000,ERA 00000,CRA 00000,AT1  270,RH1 0552,PRS 10169,SLP 10199,WD1 069,WDM 056,WS1 018,WSM 033,WND 126,WNS 011,SOL 0117,WET 0,WBG  251,WEA 2
00181284,20200121001900,RAF 000,RA1 0000,RI1 0000,ERA 00000,CRA 00000,AT1  269,RH1 0553,PRS 10169,SLP 10199,WD1 132,WDM 129,WS1 016,WSM 022,WND 128,WNS 012,SOL 0124,WET 0,WBG  250,WEA 2
00181284,20200121002000,RAF 000,RA1 0000,RI1 0000,ERA 00000,CRA 00000,AT1  269,RH1 0558,PRS 10169,SLP 10199,WD1 122,WDM 143,WS1 007,WSM 025,WND 125,WNS 012,SOL 0116,WET 0,WBG  251,WEA 2
00181284,20200121002100,RAF 000,RA1 0000,RI1 0000,ERA 00000,CRA 00000,AT1  269,RH1 0556,PRS 10170,SLP 10200,WD1 134,WDM 123,WS1 014,WSM 021,WND 123,WNS 012,SOL 0117,WET 0,WBG  251,WEA 2
00181284,20200121002200,RAF 000,RA1 0000,RI1 0000,ERA 00000,CRA 00000,AT1  269,RH1 0558,PRS 10170,SLP 10200,WD1 114,WDM 060,WS1 010,WSM 020,WND 118,WNS 011,SOL 0145,WET 0,WBG  251,WEA 2
00181284,20200121002300,RAF 000,RA1 0000,RI1 0000,ERA 00000,CRA 00000,AT1  270,RH1 0558,PRS 10170,SLP 10200,WD1 149,WDM 165,WS1 010,WSM 018,WND 119,WNS 011,SOL 0129,WET 0,WBG  252,WEA 2
00181284,20200121002400,RAF 000,RA1 0000,RI1 0000,ERA 00000,CRA 00000,AT1  270,RH1 0558,PRS 10170,SLP 10200,WD1 162,WDM 153,WS1 013,WSM 025,WND 123,WNS 011,SOL 0121,WET 0,WBG  252,WEA 2
00181284,20200121002500,RAF 000,RA1 0000,RI1 0000,ERA 00000,CRA 00000,AT1  269,RH1 0558,PRS 10170,SLP 10200,WD1 127,WDM 127,WS1 011,WSM 022,WND 122,WNS 011,SOL 0101,WET 0,WBG  251,WEA 2
00181284,20200121002600,RAF 000,RA1 0000,RI1 0000,ERA 00000,CRA 00000,AT1  269,RH1 0559,PRS 10170,SLP 10200,WD1 150,WDM 147,WS1 011,WSM 018,WND 126,WNS 012,SOL 0119,WET 0,WBG  251,WEA 2
00181284,20200121002700,RAF 000,RA1 0000,RI1 0000,ERA 00000,CRA 00000,AT1  270,RH1 0559,PRS 10171,SLP 10201,WD1 155,WDM 142,WS1 010,WSM 017,WND 130,WNS 012,SOL 0199,WET 0,WBG  252,WEA 2
00181284,20200121002800,RAF 000,RA1 0000,RI1 0000,ERA 00000,CRA 00000,AT1  271,RH1 0562,PRS 10171,SLP 10201,WD1 134,WDM 117,WS1 007,WSM 013,WND 139,WNS 011,SOL 0249,WET 0,WBG  253,WEA 0
00181284,20200121002900,RAF 000,RA1 0000,RI1 0000,ERA 00000,CRA 00000,AT1  274,RH1 0562,PRS 10172,SLP 10202,WD1 197,WDM 228,WS1 008,WSM 018,WND 143,WNS 010,SOL 0264,WET 0,WBG  256,WEA 0
00181284,20200121003000,RAF 000,RA1 0000,RI1 0000,ERA 00000,CRA 00000,AT1  276,RH1 0557,PRS 10172,SLP 10202,WD1 112,WDM 109,WS1 012,WSM 018,WND 141,WNS 011,SOL 0268,WET 0,WBG  257,WEA 0
00181284,20200121003100,RAF 000,RA1 0000,RI1 0000,ERA 00000,CRA 00000,AT1  277,RH1 0557,PRS 10171,SLP 10201,WD1 105,WDM 089,WS1 011,WSM 020,WND 138,WNS 010,SOL 0220,WET 0,WBG  258,WEA 0
00181284,20200121003200,RAF 000,RA1 0000,RI1 0000,ERA 00000,CRA 00000,AT1  279,RH1 0555,PRS 10172,SLP 10202,WD1 131,WDM 120,WS1 013,WSM 025,WND 139,WNS 011,SOL 0252,WET 0,WBG  260,WEA 0
00181284,20200121003300,RAF 000,RA1 0000,RI1 0000,ERA 00000,CRA 00000,AT1  278,RH1 0551,PRS 10171,SLP 10201,WD1 118,WDM 164,WS1 012,WSM 019,WND 136,WNS 011,SOL 0264,WET 0,WBG  258,WEA 0
00181284,20200121003400,RAF 000,RA1 0000,RI1 0000,ERA 00000,CRA 00000,AT1  279,RH1 0551,PRS 10171,SLP 10201,WD1 111,WDM 047,WS1 009,WSM 020,WND 131,WNS 010,SOL 0251,WET 0,WBG  259,WEA 0
00181284,20200121003500,RAF 000,RA1 0000,RI1 0000,ERA 00000,CRA 00000,AT1  280,RH1 0550,PRS 10171,SLP 10201,WD1 114,WDM 137,WS1 010,WSM 025,WND 130,WNS 010,SOL 0243,WET 0,WBG  260,WEA 0
00181284,20200121003600,RAF 000,RA1 0000,RI1 0000,ERA 00000,CRA 00000,AT1  282,RH1 0547,PRS 10171,SLP 10201,WD1 078,WDM 051,WS1 005,WSM 011,WND 124,WNS 010,SOL 0234,WET 0,WBG  261,WEA 0
00181284,20200121003700,RAF 000,RA1 0000,RI1 0000,ERA 00000,CRA 00000,AT1  284,RH1 0546,PRS 10172,SLP 10202,WD1 129,WDM 132,WS1 012,WSM 033,WND 122,WNS 010,SOL 0203,WET 0,WBG  263,WEA 0
00181284,20200121003800,RAF 000,RA1 0000,RI1 0000,ERA 00000,CRA 00000,AT1  282,RH1 0540,PRS 10171,SLP 10201,WD1 143,WDM 128,WS1 018,WSM 031,WND 125,WNS 011,SOL 0172,WET 0,WBG  260,WEA 2
00181284,20200121003900,RAF 000,RA1 0000,RI1 0000,ERA 00000,CRA 00000,AT1  280,RH1 0541,PRS 10171,SLP 10201,WD1 190,WDM 214,WS1 010,WSM 022,WND 127,WNS 011,SOL 0138,WET 0,WBG  259,WEA 2
00181284,20200121004000,RAF 000,RA1 0000,RI1 0000,ERA 00000,CRA 00000,AT1  281,RH1 0543,PRS 10171,SLP 10201,WD1 148,WDM 094,WS1 009,WSM 018,WND 130,WNS 011,SOL 0120,WET 0,WBG  260,WEA 2
00181284,20200121004100,RAF 000,RA1 0000,RI1 0000,ERA 00000,CRA 00000,AT1  281,RH1 0541,PRS 10172,SLP 10202,WD1 113,WDM 145,WS1 015,WSM 024,WND 130,WNS 011,SOL 0133,WET 0,WBG  259,WEA 2
