00174727,20200125000000,RAF 000,RA1 0005,RI1 0005,ERA 00010,CRA 00035,AT1  245,RH1 0805,PRS 10119,SLP 10149,WD1 019,WDM 001,WS1 007,WSM 010,WND 009,WNS 008,SOL 0077,WET 1,WBG  259,WEA 1
00174727,20200125000100,RAF 000,RA1 0005,RI1 0005,ERA 00010,CRA 00035,AT1  245,RH1 0805,PRS 10120,SLP 10150,WD1 020,WDM 022,WS1 009,WSM 013,WND 010,WNS 008,SOL 0076,WET 1,WBG  259,WEA 1
00174727,20200125000200,RAF 000,RA1 0005,RI1 0005,ERA 00010,CRA 00035,AT1  245,RH1 0803,PRS 10120,SLP 10150,WD1 026,WDM 013,WS1 005,WSM 007,WND 010,WNS 008,SOL 0078,WET 1,WBG  259,WEA 1
00174727,20200125000300,RAF 000,RA1 0005,RI1 0005,ERA 00009,CRA 00035,AT1  245,RH1 0806,PRS 10120,SLP 10150,WD1 013,WDM 005,WS1 006,WSM 009,WND 012,WNS 008,SOL 0079,WET 1,WBG  259,WEA 1
00174727,20200125000400,RAF 000,RA1 0005,RI1 0005,ERA 00009,CRA 00035,AT1  246,RH1 0807,PRS 10120,SLP 10150,WD1 020,WDM 033,WS1 006,WSM 010,WND 011,WNS 008,SOL 0080,WET 1,WBG  261,WEA 1
00174727,20200125000500,RAF 000,RA1 0005,RI1 0005,ERA 00009,CRA 00035,AT1  245,RH1 0802,PRS 10120,SLP 10150,WD1 020,WDM 020,WS1 004,WSM 008,WND 012,WNS 008,SOL 0081,WET 1,WBG  259,WEA 1
00174727,20200125000600,RAF 000,RA1 0005,RI1 0005,ERA 00009,CRA 00035,AT1  245,RH1 0799,PRS 10120,SLP 10150,WD1 004,WDM*359,WS1 011,WSM 023,WND 015,WNS 007,SOL 0082,WET 1,WBG  259,WEA 1
00174727,20200125000700,RAF 000,RA1 0005,RI1 0005,ERA 00009,CRA 00035,AT1  245,RH1 0795,PRS 10120,SLP 10150,WD1 008,WDM 358,WS1 006,WSM 016,WND 015,WNS 007,SOL 0083,WET 1,WBG  258,WEA 1
00174727,20200125000800,RAF 000,RA1 0005,RI1 0005,ERA 00009,CRA 00035,AT1  245,RH1 0795,PRS 10120,SLP 10150,WD1 024,WDM*017,WS1 004,WSM 008,WND 016,WNS 007,SOL 0084,WET 1,WBG  258,WEA 1
00174727,20200125000900,RAF 000,RA1 0005,RI1 0005,ERA 00009,CRA 00035,AT1  246,RH1 0798,PRS 10121,SLP 10151,WD1 139,WDM 162,WS1 002,WSM 004,WND 017,WNS 006,SOL 0086,WET 1,WBG  260,WEA 1
00174727,20200125001000,RAF 000,RA1 0005,RI1 0005,ERA 00009,CRA 00035,AT1  246,RH1 0800,PRS 10121,SLP 10151,WD1 139,WDM 148,WS1 003,WSM 006,WND 019,WNS 006,SOL 0088,WET 1,WBG  260,WEA 1
