00174724,20200118000000,RAF 000,RA1 0000,RI1 0000,ERA 00000,CRA 00000,AT1  281,RH1 0643,PRS 10144,SLP 10151,WD1 042,WDM*043,WS1 003,WSM 006,WND 024,WNS 002,SOL 0091,WET 0,WBG  277,WEA 2
00174724,20200118000100,RAF 000,RA1 0000,RI1 0000,ERA 00000,CRA 00000,AT1  281,RH1 0637,PRS 10144,SLP 10151,WD1 051,WDM 048,WS1 005,WSM 008,WND 033,WNS 003,SOL 0091,WET 0,WBG  276,WEA 2
00174724,20200118000200,RAF 000,RA1 0000,RI1 0000,ERA 00000,CRA 00000,AT1  280,RH1 0636,PRS 10144,SLP 10151,WD1 036,WDM 040,WS1 004,WSM 008,WND 034,WNS 003,SOL 0092,WET 0,WBG  275,WEA 2
00174724,20200118000300,RAF 000,RA1 0000,RI1 0000,ERA 00000,CRA 00000,AT1  279,RH1 0637,PRS 10144,SLP 10151,WD1 035,WDM 047,WS1 004,WSM 013,WND 032,WNS 003,SOL 0096,WET 0,WBG  274,WEA 2
00174724,20200118000400,RAF 000,RA1 0000,RI1 0000,ERA 00000,CRA 00000,AT1  278,RH1 0637,PRS 10144,SLP 10151,WD1 305,WDM*288,WS1 004,WSM 008,WND 024,WNS 003,SOL 0102,WET 0,WBG  273,WEA 2
00174724,20200118000500,RAF 000,RA1 0000,RI1 0000,ERA 00000,CRA 00000,AT1  279,RH1 0641,PRS 10144,SLP 10151,WD1 251,WDM 266,WS1 003,WSM 008,WND 020,WNS 003,SOL 0104,WET 0,WBG  275,WEA 2
00174724,20200118000600,RAF 000,RA1 0000,RI1 0000,ERA 00000,CRA 00000,AT1  280,RH1 0641,PRS 10144,SLP 10151,WD1 188,WDM 146,WS1 002,WSM 005,WND 021,WNS 003,SOL 0109,WET 0,WBG  276,WEA 2
00174724,20200118000700,RAF 000,RA1 0000,RI1 0000,ERA 00000,CRA 00000,AT1  281,RH1 0639,PRS 10144,SLP 10151,WD1 090,WDM 174,WS1 002,WSM 004,WND 030,WNS 003,SOL 0120,WET 0,WBG  276,WEA 2
00174724,20200118000800,RAF 000,RA1 0000,RI1 0000,ERA 00000,CRA 00000,AT1  282,RH1 0636,PRS 10145,SLP 10152,WD1 276,WDM 316,WS1 004,WSM 009,WND 023,WNS 003,SOL 0129,WET 0,WBG  277,WEA 2
00174724,20200118000900,RAF 000,RA1 0000,RI1 0000,ERA 00000,CRA 00000,AT1  282,RH1 0633,PRS 10145,SLP 10152,WD1 323,WDM*099,WS1 002,WSM 005,WND 021,WNS 003,SOL 0134,WET 0,WBG  276,WEA 2
00174724,20200118001000,RAF 000,RA1 0000,RI1 0000,ERA 00000,CRA 00000,AT1  283,RH1 0631,PRS 10145,SLP 10152,WD1 058,WDM 060,WS1 003,WSM 007,WND 023,WNS 003,SOL 0158,WET 0,WBG  277,WEA 2
00174724,20200118001100,RAF 000,RA1 0000,RI1 0000,ERA 00000,CRA 00000,AT1  284,RH1 0630,PRS 10145,SLP 10152,WD1 315,WDM*332,WS1 003,WSM 006,WND 355,WNS 003,SOL 0144,WET 0,WBG  278,WEA 2
