00174724,20200203000000,RAF 000,RA1 0000,RI1 0000,ERA 00000,CRA 00000,AT1  246,RH1 0583,PRS 10182,SLP 10189,WD1 252,WDM 243,WS1 005,WSM 014,WND 230,WNS 006,SOL 0113,WET 0,WBG  232,WEA 2
00174724,20200203000100,RAF 000,RA1 0000,RI1 0000,ERA 00000,CRA 00000,AT1  246,RH1 0585,PRS 10182,SLP 10189,WD1 210,WDM 222,WS1 006,WSM 013,WND 229,WNS 006,SOL 0116,WET 0,WBG  232,WEA 2
00174724,20200203000200,RAF 000,RA1 0000,RI1 0000,ERA 00000,CRA 00000,AT1  246,RH1 0584,PRS 10182,SLP 10189,WD1 210,WDM 220,WS1 009,WSM 018,WND 225,WNS 006,SOL 0118,WET 0,WBG  232,WEA 2
00174724,20200203000300,RAF 000,RA1 0000,RI1 0000,ERA 00000,CRA 00000,AT1  246,RH1 0581,PRS 10182,SLP 10189,WD1 171,WDM 117,WS1 008,WSM 018,WND 222,WNS 006,SOL 0119,WET 0,WBG  232,WEA 2
00174724,20200203000400,RAF 000,RA1 0000,RI1 0000,ERA 00000,CRA 00000,AT1  245,RH1 0575,PRS 10182,SLP 10189,WD1 222,WDM 180,WS1 007,WSM 014,WND 223,WNS 006,SOL 0120,WET 0,WBG  230,WEA 2
00174724,20200203000500,RAF 000,RA1 0000,RI1 0000,ERA 00000,CRA 00000,AT1  246,RH1 0574,PRS 10182,SLP 10189,WD1 208,WDM 240,WS1 006,WSM 011,WND 221,WNS 006,SOL 0120,WET 0,WBG  231,WEA 2
00174724,20200203000600,RAF 000,RA1 0000,RI1 0000,ERA 00000,CRA 00000,AT1  246,RH1 0577,PRS 10182,SLP 10189,WD1 293,WDM 251,WS1 006,WSM 013,WND 222,WNS 006,SOL 0119,WET 0,WBG  231,WEA 2
00174724,20200203000700,RAF 000,RA1 0000,RI1 0000,ERA 00000,CRA 00000,AT1  247,RH1 0574,PRS 10182,SLP 10189,WD1 202,WDM 172,WS1 006,WSM 015,WND 219,WNS 006,SOL 0119,WET 0,WBG  232,WEA 2
00174724,20200203000800,RAF 000,RA1 0000,RI1 0000,ERA 00000,CRA 00000,AT1  247,RH1 0570,PRS 10182,SLP 10189,WD1 280,WDM 346,WS1 006,WSM 014,WND 222,WNS 006,SOL 0119,WET 0,WBG  232,WEA 2
00174724,20200203000900,RAF 000,RA1 0000,RI1 0000,ERA 00000,CRA 00000,AT1  248,RH1 0568,PRS 10183,SLP 10190,WD1 239,WDM*128,WS1 006,WSM 013,WND 220,WNS 007,SOL 0121,WET 0,WBG  232,WEA 2
00174724,20200203001000,RAF 000,RA1 0000,RI1 0000,ERA 00000,CRA 00000,AT1  248,RH1 0559,PRS 10183,SLP 10190,WD1 184,WDM 165,WS1 005,WSM 013,WND 212,WNS 007,SOL 0127,WET 0,WBG  231,WEA 2
00174724,20200203001100,RAF 000,RA1 0000,RI1 0000,ERA 00000,CRA 00000,AT1  247,RH1 0554,PRS 10183,SLP 10190,WD1 215,WDM 185,WS1 006,WSM 013,WND 213,WNS 007,SOL 0129,WET 0,WBG  229,WEA 2
