00173455,EVNT,P-POTEKA,20200115174600,02,E,TM0 00216,TM1 00224,DE0 -040176,DE1 -080696,GPS 1,PSD 0050
00173455,EVNT,P-POTEKA,20200115174656,02,E,TM0 00902,TM1 00937,DE0 -060264,DE1 -115730,GPS 1,PSD 0050
00173455,EVNT,P-POTEKA,20200115174656,02,E,TM0 00210,TM1 00216,DE0  004585,DE1  035194,GPS 1,PSD 0050
00173455,EVNT,P-POTEKA,20200115174649,02,E,TM0 00191,TM1 00197,DE0 -023239,DE1 -051269,GPS 1,PSD 0050
00173455,EVNT,P-POTEKA,20200115174646,02,E,TM0 00730,TM1 00736,DE0 -014213,DE1 -008819,GPS 1,PSD 0050
00173455,EVNT,P-POTEKA,20200115174646,02,E,TM0 00649,TM1 00656,DE0 -011932,DE1 -040687,GPS 1,PSD 0050
00173455,EVNT,P-POTEKA,20200115174644,02,E,TM0 00120,TM1 00128,DE0 -077911,DE1 -091140,GPS 1,PSD 0050
00173455,EVNT,P-POTEKA,20200115174644,02,E,TM0 00059,TM1 00075,DE0 -012252,DE1 -077796,GPS 1,PSD 0050
00173455,EVNT,P-POTEKA,20200115174638,02,E,TM0 00296,TM1 00306,DE0 -025794,DE1 -165107,GPS 1,PSD 0050
00173455,EVNT,P-POTEKA,20200115174638,02,E,TM0 00118,TM1 00156,DE0 -040702,DE1 -088760,GPS 1,PSD 0050
00173455,EVNT,P-POTEKA,20200115174637,02,E,TM0 00010,TM1 00020,DE0 -022842,DE1 -101829,GPS 1,PSD 0050
00173455,EVNT,P-POTEKA,20200115174623,02,E,TM0 00091,TM1 00100,DE0 -024360,DE1 -056510,GPS 1,PSD 0050
