00173455,EVNT,P-POTEKA,20200120054922,02,E,TM0 00365,TM1 00370,DE0 -040061,DE1 -071411,GPS 1,PSD 0050
00173455,EVNT,P-POTEKA,20200120054913,02,E,TM0 00729,TM1 00737,DE0 -023109,DE1 -065391,GPS 1,PSD 0050
00173455,EVNT,P-POTEKA,20200120054911,02,E,TM0 00297,TM1 00304,DE0 -007415,DE1 -035079,GPS 1,PSD 0050
00173455,EVNT,P-POTEKA,20200120054908,02,E,TM0 00425,TM1 00432,DE0 -015708,DE1 -030395,GPS 1,PSD 0050
00173455,EVNT,P-POTEKA,20200120054907,02,E,TM0 00897,TM1 00901,DE0 -025039,DE1 -037460,GPS 1,PSD 0050
00173455,EVNT,P-POTEKA,20200120054951,02,E,TM0 00635,TM1 00647,DE0 -028762,DE1 -060447,GPS 1,PSD 0050
00173455,EVNT,P-POTEKA,20200120054948,02,E,TM0 00879,TM1 00889,DE0 -031997,DE1 -060249,GPS 1,PSD 0050
00173455,EVNT,P-POTEKA,20200120054947,02,E,TM0 00547,TM1 00554,DE0 -030364,DE1 -051834,GPS 1,PSD 0050
00173455,EVNT,P-POTEKA,20200120054943,02,E,TM0 00640,TM1 00647,DE0 -028800,DE1 -001800,GPS 1,PSD 0050
00173455,EVNT,P-POTEKA,20200120054926,02,E,TM0 00360,TM1 00364,DE0 -028472,DE1 -045562,GPS 1,PSD 0050
