00173455,EVNT,P-POTEKA,20200115175112,02,E,TM0 00395,TM1 00403,DE0 -025543,DE1 -013610,GPS 1,PSD 0050
00173455,EVNT,P-POTEKA,20200115175109,02,E,TM0 00967,TM1 00976,DE0  011169,DE1 -009346,GPS 1,PSD 0050
00173455,EVNT,P-POTEKA,20200115175109,02,E,TM0 00248,TM1 00258,DE0 -027229,DE1 -107727,GPS 1,PSD 0050
00173455,EVNT,P-POTEKA,20200115175108,02,E,TM0 00544,TM1 00552,DE0 -000709,DE1 -040786,GPS 1,PSD 0050
00173455,EVNT,P-POTEKA,20200115175107,02,E,TM0 00363,TM1 00370,DE0 -029685,DE1 -056121,GPS 1,PSD 0050
00173455,EVNT,P-POTEKA,20200115175106,02,E,TM0 00629,TM1 00634,DE0 -082138,DE1 -062454,GPS 1,PSD 0050
00173455,EVNT,P-POTEKA,20200115175106,02,E,TM0 00602,TM1 00611,DE0 -043830,DE1 -081810,GPS 1,PSD 0050
00173455,EVNT,P-POTEKA,20200115175105,02,E,TM0 00892,TM1 00904,DE0 -042137,DE1 -087448,GPS 1,PSD 0050
00173455,EVNT,P-POTEKA,20200115175105,02,E,TM0 00000,TM1 00009,DE0 -028144,DE1  046356,GPS 1,PSD 0050
00173455,EVNT,P-POTEKA,20200115175104,02,E,TM0 00936,TM1 00946,DE0 -013847,DE1 -058403,GPS 1,PSD 0050
00173455,EVNT,P-POTEKA,20200115175104,02,E,TM0 00295,TM1 00301,DE0 -025856,DE1 -006912,GPS 1,PSD 0050
00173455,EVNT,P-POTEKA,20200115175103,02,E,TM0 00215,TM1 00257,DE0 -050704,DE1 -092163,GPS 1,PSD 0050
00173455,EVNT,P-POTEKA,20200115175101,02,E,TM0 00534,TM1 00581,DE0 -042282,DE1 -097007,GPS 1,PSD 0050
00173455,EVNT,P-POTEKA,20200115175100,02,E,TM0 00546,TM1 00556,DE0 -096511,DE1 -062942,GPS 1,PSD 0050
00173455,EVNT,P-POTEKA,20200115175100,02,E,TM0 00517,TM1 00530,DE0 -068908,DE1 -126235,GPS 1,PSD 0050
00173455,EVNT,P-POTEKA,20200115175158,02,E,TM0 00138,TM1 00143,DE0 -013198,DE1 -032455,GPS 1,PSD 0050
00173455,EVNT,P-POTEKA,20200115175157,02,E,TM0 00284,TM1 00299,DE0 -043922,DE1 -120796,GPS 1,PSD 0050
00173455,EVNT,P-POTEKA,20200115175154,02,E,TM0 00526,TM1 00537,DE0 -032806,DE1  083290,GPS 1,PSD 0050
00173455,EVNT,P-POTEKA,20200115175153,02,E,TM0 00848,TM1 00861,DE0 -065338,DE1 -128967,GPS 1,PSD 0050
00173455,EVNT,P-POTEKA,20200115175150,02,E,TM0 00647,TM1 00665,DE0 -040786,DE1 -169395,GPS 1,PSD 0050
00173455,EVNT,P-POTEKA,20200115175149,02,E,TM0 00409,TM1 00432,DE0 -058464,DE1 -160789,GPS 1,PSD 0050
00173455,EVNT,P-POTEKA,20200115175146,02,E,TM0 00079,TM1 00096,DE0 -028770,DE1 -161788,GPS 1,PSD 0050
00173455,EVNT,P-POTEKA,20200115175144,02,E,TM0 00345,TM1 00355,DE0 -023544,DE1 -061340,GPS 1,PSD 0050
