00173455,EVNT,P-POTEKA,20200115172709,02,E,TM0 00148,TM1 00159,DE0 -040115,DE1 -086402,GPS 1,PSD 0050
00173455,EVNT,P-POTEKA,20200115172708,02,E,TM0 00426,TM1 00433,DE0 -040969,DE1 -068115,GPS 1,PSD 0050
00173455,EVNT,P-POTEKA,20200115172751,02,E,TM0 00287,TM1 00293,DE0 -033096,DE1 -052185,GPS 1,PSD 0050
00173455,EVNT,P-POTEKA,20200115172748,02,E,TM0 00744,TM1 00753,DE0 -029968,DE1 -060890,GPS 1,PSD 0050
00173455,EVNT,P-POTEKA,20200115172748,02,E,TM0 00369,TM1 00379,DE0 -023109,DE1 -062255,GPS 1,PSD 0050
00173455,EVNT,P-POTEKA,20200115172742,02,E,TM0 00404,TM1 00409,DE0 -023902,DE1 -049644,GPS 1,PSD 0050
00173455,EVNT,P-POTEKA,20200115172740,02,E,TM0 00975,TM1 00983,DE0 -030708,DE1 -057388,GPS 1,PSD 0050
00173455,EVNT,P-POTEKA,20200115172740,02,E,TM0 00396,TM1 00408,DE0 -028503,DE1 -106765,GPS 1,PSD 0050
00173455,EVNT,P-POTEKA,20200115172734,02,E,TM0 00399,TM1 00410,DE0 -013908,DE1 -053909,GPS 1,PSD 0050
00173455,EVNT,P-POTEKA,20200115172732,02,E,TM0 00833,TM1 00839,DE0 -041336,DE1 -069374,GPS 1,PSD 0050
00173455,EVNT,P-POTEKA,20200115172725,02,E,TM0 00666,TM1 00673,DE0 -030059,DE1 -092193,GPS 1,PSD 0050
00173455,EVNT,P-POTEKA,20200115172724,02,E,TM0 00049,TM1 00059,DE0 -013969,DE1  005874,GPS 1,PSD 0050
