00181283,EVNT,P-POTEKA,20190604043009,02,E,SPT 4300,SPP 52210,STR 00040
00181283,EVNT,P-POTEKA,20190604043004,02,E,SPT 2950,SPP 52210,STR 00040
00181283,EVNT,P-POTEKA,20190604043009,02,E,SPT 4300,SPP 52210,STR 00040
00181283,EVNT,P-POTEKA,20190604043004,02,E,SPT 2950,SPP 52210,STR 00040
00181283,EVNT,P-POTEKA,20190604043024,02,E,SPT 1950,SPP 52209,STR 00040
00181283,EVNT,P-POTEKA,20190604043019,02,E,SPT 1400,SPP 52210,STR 00040
00181283,EVNT,P-POTEKA,20190604043014,02,E,SPT 2850,SPP 52210,STR 00040
