00174726,EVNT,P-POTEKA,20200123032722,02,E,TM0 00840,TM1 00856,DE0 -067565,DE1 -013580,GPS 1,PSD 0100
00174726,EVNT,P-POTEKA,20200123032722,02,E,TM0 00814,TM1 00831,DE0  018478,DE1 -094207,GPS 1,PSD 0100
00174726,EVNT,P-POTEKA,20200123032716,02,E,TM0 00844,TM1 00859,DE0  005699,DE1  014701,GPS 1,PSD 0100
00174726,EVNT,P-POTEKA,20200123032716,02,E,TM0 00827,TM1 00837,DE0 -009117,DE1  023681,GPS 1,PSD 0100
00174726,EVNT,P-POTEKA,20200123032715,02,E,TM0 00586,TM1 00593,DE0 -023658,DE1 -058700,GPS 1,PSD 0100
00174726,EVNT,P-POTEKA,20200123032725,02,E,TM0 00439,TM1 00455,DE0 -082206,DE1  011619,GPS 1,PSD 0100
00174726,EVNT,P-POTEKA,20200123032725,02,E,TM0 00415,TM1 00425,DE0  010581,DE1 -076126,GPS 1,PSD 0100
00174726,EVNT,P-POTEKA,20200123032725,02,E,TM0 00404,TM1 00413,DE0 -005325,DE1  009628,GPS 1,PSD 0100
00174726,EVNT,P-POTEKA,20200123032724,02,E,TM0 00181,TM1 00188,DE0 -018318,DE1  026474,GPS 1,PSD 0100
00174726,EVNT,P-POTEKA,20200123032724,02,E,TM0 00168,TM1 00175,DE0 -057556,DE1 -021339,GPS 1,PSD 0100
00174726,EVNT,P-POTEKA,20200123032724,02,E,TM0 00127,TM1 00136,DE0 -010665,DE1 -002662,GPS 1,PSD 0100
00174726,EVNT,P-POTEKA,20200123032723,02,E,TM0 00763,TM1 00769,DE0 -008293,DE1  019363,GPS 1,PSD 0100
00174726,EVNT,P-POTEKA,20200123032723,02,E,TM0 00742,TM1 00753,DE0 -054161,DE1 -019905,GPS 1,PSD 0100
00174726,EVNT,P-POTEKA,20200123032723,02,E,TM0 00723,TM1 00729,DE0  006950,DE1 -024429,GPS 1,PSD 0100
00174726,EVNT,P-POTEKA,20200123032723,02,E,TM0 00713,TM1 00718,DE0 -040977,DE1 -004913,GPS 1,PSD 0100
00174726,EVNT,P-POTEKA,20200123032723,02,E,TM0 00547,TM1 00552,DE0  031837,DE1  051986,GPS 1,PSD 0100
00174726,EVNT,P-POTEKA,20200123032723,02,E,TM0 00489,TM1 00496,DE0 -010047,DE1  015892,GPS 1,PSD 0100
00174726,EVNT,P-POTEKA,20200123032723,02,E,TM0 00482,TM1 00492,DE0 -033050,DE1 -002479,GPS 1,PSD 0100
00174726,EVNT,P-POTEKA,20200123032723,02,E,TM0 00242,TM1 00249,DE0 -030563,DE1 -018920,GPS 1,PSD 0100
